uprn,x_coordinate,y_coordinate,latitude,longitude,last_update_date
100070603827,412373,285571,52.4679545,-1.8192911,2016-02-10
100070603826,412378,285571,52.4679544,-1.8192175,2016-02-10
100070603824,412391,285572,52.467963,-1.8190261,2016-02-10
100070603854,412222,285585,52.4680837,-1.8215133,2016-02-10
100070603846,412245,285582,52.4680562,-1.8211749,2016-02-10
100070603841,412254,285532,52.4676065,-1.8210442,2016-02-10
100070603833,412284,285526,52.4675519,-1.8206028,2018-09-23
100070603832,412289,285581,52.4680462,-1.8205272,2016-02-10
100070603825,412385,285571,52.4679542,-1.8191144,2016-02-10
100070603847,412238,285534,52.4676249,-1.8212796,2016-02-10
100070603839,412260,285532,52.4676064,-1.8209559,2016-02-10
100070603820,412347,285573,52.467973,-1.8196737,2016-02-10
100070603823,412397,285571,52.4679539,-1.8189378,2016-02-10
100070556038,412338,285586,52.4680901,-1.8198057,2016-02-10
100153731350,412284.75,285558,52.4678396,-1.8205906,2020-03-06
100070556036,412342,285582,52.468054,-1.819747,2016-02-10
100070556032,412294,285585,52.4680821,-1.8204535,2018-09-23
100070556033,412298,285588,52.468109,-1.8203945,2016-02-10
100070746962,412114,285477,52.4671152,-1.823107,2016-02-10
100070608963,412141,285494,52.4672674,-1.8227089,2018-09-23
100070608967,412143,285482,52.4671595,-1.8226799,2016-02-10
100070608965,412146,285488,52.4672134,-1.8226355,2016-02-10
100070608959,412151,285510,52.467411,-1.8225611,2021-08-24
100070608957,412155,285514,52.4674469,-1.8225021,2016-02-10
100070608955,412160,285517,52.4674738,-1.8224284,2016-02-10
100070608953,412173,285518,52.4674825,-1.822237,2016-02-10
100070608952,412183,285514,52.4674463,-1.82209,2016-02-10
100070608954,412187,285513,52.4674372,-1.8220311,2021-08-21
100070608966,412190,285472,52.4670685,-1.8219884,2016-02-10
100070608964,412194,285475,52.4670954,-1.8219294,2016-02-10
100070608956,412196,285502,52.4673381,-1.821899,2016-02-10
100070608958,412197,285497,52.4672931,-1.8218845,2018-09-23
100070608950,412198,285491,52.4672392,-1.82187,2016-02-10
100070608962,412199,285486,52.4671942,-1.8218554,2016-02-10
100070608951,412178,285516,52.4674644,-1.8221635,2016-02-10
100070608969,412144,285477,52.4671145,-1.8226654,2018-09-23
100070608961,412147,285507,52.4673841,-1.8226201,2018-09-23
100070556029,412276,285487,52.4672015,-1.820722,2016-02-10
100071714424,412243.44,285493.28,52.4672587,-1.821201,2017-03-26
100071714422,412274,285480,52.4671386,-1.8207517,2016-02-10
100071665830,412286,285515,52.467453,-1.8205738,2016-02-10
100071665841,412286,285515,52.467453,-1.8205738,2016-02-10
100071714423,412278.6,285490.65,52.4672342,-1.8206836,2017-03-26
100071665776,412280,285497.6,52.4672967,-1.8206627,2016-02-10
100070556031,412282,285520,52.467498,-1.8206325,2016-02-10
100070556020,412286.5,285499.1,52.46731,-1.820567,2018-11-12
100071538100,412286.95,285515.51,52.4674575,-1.8205598,2017-03-26
100070743479,412426,285638,52.4685556,-1.8185084,2018-09-23
100070743481,412430,285637,52.4685465,-1.8184496,2016-02-10
100070743483,412436,285636,52.4685374,-1.8183613,2016-02-10
100234613954,412438,285666,52.468807,-1.8183308,2021-09-08
100070743484,412441,285635,52.4685283,-1.8182878,2016-02-10
100071835125,412451.45,285635.82,52.4685354,-1.8181339,2016-02-10
100071835126,412451.45,285635.82,52.4685354,-1.8181339,2016-02-10
100070743485,412458,285637,52.4685459,-1.8180374,2016-02-10
100070745120,412463,285695,52.4690672,-1.8179617,2016-02-10
100070743486,412464,285640,52.4685727,-1.817949,2016-02-10
100070745128,412466,285692,52.4690401,-1.8179176,2016-02-10
100070743487,412467,285642,52.4685906,-1.8179048,2016-02-10
100070743488,412469,285685,52.4689771,-1.8178737,2016-02-10
100070743489,412472,285681,52.4689411,-1.8178297,2021-08-21
100071835128,412479,285640,52.4685724,-1.8177282,2016-02-10
100071835127,412479,285640,52.4685724,-1.8177282,2016-02-10
100070743480,412483,285640,52.4685723,-1.8176693,2016-02-10
100070743491,412483,285680,52.4689319,-1.8176678,2018-09-23
100070743493,412487,285679,52.4689228,-1.817609,2016-02-10
100070743492,412490,285638,52.4685541,-1.8175663,2016-02-10
100070743494,412493,285678,52.4689137,-1.8175207,2016-02-10
100070743496,412498,285676,52.4688956,-1.8174472,2016-02-10
100071835129,412502,285636,52.4685359,-1.8173898,2020-03-17
100071835120,412502,285636,52.4685359,-1.8173898,2020-03-17
100070743495,412503,285632,52.4684999,-1.8173752,2016-02-10
100071665748,412502,285636,52.4685359,-1.8173898,2018-09-23
100071665489,412502,285636,52.4685359,-1.8173898,2018-09-23
100071665747,412479,285640,52.4685724,-1.8177282,2016-02-10
100071665488,412479,285640,52.4685724,-1.8177282,2016-02-10
100071665746,412451.45,285635.82,52.4685354,-1.8181339,2016-02-10
100070657619,412055,285831,52.4702989,-1.8239628,2016-02-10
100070657627,412071,285851,52.4704783,-1.8237266,2016-02-10
100070657620,412078,285860,52.4705591,-1.8236232,2016-02-10
100070657622,412084,285810,52.4701095,-1.8235367,2016-02-10
100070657634,412085,285866,52.4706129,-1.8235199,2016-02-10
100070657636,412086,285872,52.4706668,-1.823505,2021-08-21
100070657638,412092,285876,52.4707026,-1.8234165,2016-02-10
100070657626,412093,285818,52.4701812,-1.8234039,2016-02-10
100071821019,412096,285821,52.4702081,-1.8233596,2016-02-10
100071821010,412096,285821,52.4702081,-1.8233596,2016-02-10
100071665765,412096,285821,52.4702081,-1.8233596,2016-02-10
100070657643,412103,285891,52.4708372,-1.8232541,2016-02-10
100070657646,412111,285898,52.4709,-1.8231361,2021-08-21
100070657635,412112,285842,52.4703965,-1.8231233,2018-09-23
100070657637,412116,285846,52.4704324,-1.8230643,2016-02-10
100070657630,412096,285882,52.4707565,-1.8233574,2016-02-10
100070657632,412080,285862,52.470577,-1.8235937,2016-02-10
100070657645,412107,285895,52.4708731,-1.823195,2016-02-10
100070657629,412102,285829,52.4702799,-1.823271,2016-02-10
100070657621,412058,285835,52.4703348,-1.8239185,2016-02-10
100070657647,412119,285908,52.4709897,-1.8230179,2016-02-10
100070657639,412119,285851,52.4704773,-1.82302,2016-02-10
100070657631,412106,285834,52.4703247,-1.823212,2016-02-10
100070657623,412061,285840,52.4703797,-1.8238742,2018-09-23
100070657615,412048,285819,52.4701912,-1.8240663,2016-02-10
100070657628,412074,285854,52.4705052,-1.8236823,2018-09-23
100070657610,412081,285803,52.4700466,-1.8235811,2018-09-23
100070657624,412089,285813,52.4701363,-1.823463,2016-02-10
100070657641,412100,285887,52.4708013,-1.8232984,2016-02-10
100070657633,412109,285838,52.4703606,-1.8231676,2016-02-10
100070657625,412064,285845,52.4704245,-1.8238298,2016-02-10
100070657617,412049,285825,52.4702451,-1.8240514,2016-02-10
100071665760,412240,285801,52.4700251,-1.8212405,2016-02-10
100071846185,412240.1,285800.7,52.4700224,-1.8212391,2016-02-10
100071846186,412240.1,285800.7,52.4700224,-1.8212391,2016-02-10
100070707195,412245,285803,52.470043,-1.8211669,2016-02-10
100070816746,412247.1,285809.1,52.4700978,-1.8211357,2018-09-23
100071665721,412251,285861,52.4705643,-1.8210764,2016-02-10
100071665519,412251,285861,52.4705643,-1.8210764,2016-02-10
100070816747,412255.6,285807.9,52.4700868,-1.8210106,2016-02-10
100070816748,412266.3,285804.8,52.4700587,-1.8208532,2016-02-10
100070816749,412271.3,285803.7,52.4700487,-1.8207797,2016-02-10
100070816740,412277.4,285802.3,52.470036,-1.8206899,2016-02-10
100070816751,412282.5,285801.4,52.4700278,-1.8206149,2016-02-10
100249131456,412304.2,285822.25,52.4702147,-1.8202947,2019-05-29
100071828783,411971,285622,52.4684218,-1.8252068,2018-09-23
100071828784,411971,285622,52.4684218,-1.8252068,2018-09-23
100071665689,411971,285622,52.4684218,-1.8252068,2016-02-10
100071665618,411971,285622,52.4684218,-1.8252068,2018-09-23
100070603917,411975,285619,52.4683948,-1.825148,2016-02-10
100249123184,411977.6,285695.8,52.4690851,-1.825107,2016-02-10
100070603915,411981,285617,52.4683767,-1.8250598,2018-09-23
100249123185,411982.69,285651.66,52.4686882,-1.8250336,2018-12-12
100070603913,411985,285613,52.4683406,-1.825001,2016-02-10
100071821015,411989,285685,52.4689878,-1.8249396,2016-02-10
100071821016,411989,285685,52.4689878,-1.8249396,2016-02-10
100071665764,411989,285685,52.4689878,-1.8249396,2016-02-10
100070603911,411990,285612,52.4683315,-1.8249274,2016-02-10
100070603916,411991,285669,52.4688439,-1.8249107,2016-02-10
100070603918,411991,285674,52.4688889,-1.8249105,2016-02-10
100071828782,411996,285609,52.4683044,-1.8248392,2020-03-18
100071828781,411996,285609,52.4683044,-1.8248392,2020-03-18
100070657575,411996,285694,52.4690686,-1.8248362,2021-08-21
100070657577,411999,285698,52.4691045,-1.8247919,2016-02-10
100070603914,412003,285660,52.4687627,-1.8247344,2016-02-10
100070657581,412005,285707,52.4691852,-1.8247033,2016-02-10
100070603912,412007,285659,52.4687537,-1.8246755,2016-02-10
100070603800,412013,285657,52.4687356,-1.8245873,2018-09-23
100070603809,412017,285653,52.4686995,-1.8245285,2016-02-10
100070603807,412023,285651,52.4686814,-1.8244403,2016-02-10
100071665688,411996,285609,52.4683044,-1.8248392,2018-09-23
100070657579,411999,285705,52.4691674,-1.8247917,2016-02-10
100070657571,411990,285680,52.4689428,-1.824925,2016-02-10
100070657583,412009,285712,52.4692301,-1.8246442,2016-02-10
100070603910,411959,285631,52.468503,-1.8253831,2018-09-23
100070603922,411955,285629,52.4684851,-1.8254421,2016-02-10
100070657572,411953,285705,52.4691684,-1.8254688,2021-08-24
100070603811,412520,285566,52.4679062,-1.8171274,2016-02-10
100071835132,412523,285620,52.4683916,-1.8170812,2016-02-10
100071835131,412523,285620,52.4683916,-1.8170812,2016-02-10
100071665749,412523,285620,52.4683916,-1.8170812,2016-02-10
100071665480,412523,285620,52.4683916,-1.8170812,2016-02-10
100070603700,412525,285566,52.4679061,-1.8170538,2016-02-10
100070743401,412528,285619,52.4683825,-1.8170077,2016-02-10
100070603709,412533,285566,52.4679059,-1.816936,2016-02-10
100070743402,412534,285617,52.4683644,-1.8169194,2018-09-23
100070603708,412537,285566,52.4679058,-1.8168772,2016-02-10
100071835133,412539,285617,52.4683642,-1.8168458,2016-02-10
100071835134,412539,285617,52.4683642,-1.8168458,2016-02-10
100071665740,412539,285617,52.4683642,-1.8168458,2016-02-10
100071665491,412539,285617,52.4683642,-1.8168458,2016-02-10
100070603707,412545,285566,52.4679056,-1.8167594,2016-02-10
100071835136,412549,285617,52.468364,-1.8166986,2016-02-10
100071835135,412549,285617,52.468364,-1.8166986,2016-02-10
100071665755,412549,285617,52.468364,-1.8166986,2016-02-10
100071665494,412549,285617,52.468364,-1.8166986,2016-02-10
100070603706,412550,285566,52.4679055,-1.8166858,2016-02-10
100070743404,412555,285618,52.4683729,-1.8166103,2018-09-23
100070603705,412557,285565,52.4678964,-1.8165828,2016-02-10
100070743406,412560,285621,52.4683997,-1.8165366,2016-02-10
100070603704,412562,285565,52.4678962,-1.8165092,2016-02-10
100070743407,412565,285623,52.4684176,-1.8164629,2016-02-10
100070603703,412569,285564,52.4678871,-1.8164062,2016-02-10
100070794900,412568,285831,52.4702874,-1.816411,2016-02-10
100070794908,412572,285828,52.4702604,-1.8163522,2016-02-10
100070699084,412575,285727,52.4693523,-1.8163118,2020-06-01
100070699086,412579,285734,52.4694151,-1.8162527,2018-09-23
100070699088,412581,285740,52.469469,-1.816223,2016-02-10
100070699080,412585,285745,52.4695139,-1.8161639,2016-02-10
100070699082,412574,285723,52.4693164,-1.8163267,2016-02-10
100070689423,412005,285849,52.4704618,-1.8246982,2020-03-06
100070689422,412005,285849,52.4704618,-1.8246982,2020-03-06
100070689424,412005,285849,52.4704618,-1.8246982,2020-03-06
100070681943,411951,285853,52.4704989,-1.825493,2016-02-10
100070681936,411993,285859,52.470552,-1.8248745,2016-02-10
100070689419,412015,285870,52.4706504,-1.8245503,2016-02-10
100070689410,412015,285870,52.4706504,-1.8245503,2016-02-10
100070689416,412015,285870,52.4706504,-1.8245503,2016-02-10
100070681939,411977,285871,52.4706602,-1.8251096,2016-02-10
100070681931,411999,285886,52.4707945,-1.8247852,2020-03-06
100070689414,412035,285893,52.4708567,-1.824255,2016-02-10
100070681935,411991,285895,52.4708756,-1.8249027,2016-02-10
100070689415,412029,285898,52.4709018,-1.8243432,2016-02-10
100070681927,411984,285903,52.4709477,-1.8250055,2020-03-06
100955538822,412016.16,285904.6,52.4709614,-1.824532,2020-10-30
100070689425,412005,285849,52.4704618,-1.8246982,2020-03-06
100070689417,412015,285870,52.4706504,-1.8245503,2016-02-10
100070689418,412011,285856,52.4705246,-1.8246097,2020-03-06
100070681944,411948,285848,52.470454,-1.8255374,2018-09-23
100070681928,411984,285903,52.4709477,-1.8250055,2020-03-06
100070681930,411972,285876,52.4707052,-1.8251831,2016-02-10
100070681932,411991,285895,52.4708756,-1.8249027,2016-02-10
100070681938,411983,285867,52.4706241,-1.8250215,2018-09-23
100070681920,411999,285886,52.4707945,-1.8247852,2020-03-06
100070681942,411956,285859,52.4705528,-1.8254192,2016-02-10
100070681934,411999,285886,52.4707945,-1.8247852,2020-03-06
100070681926,411984,285903,52.4709477,-1.8250055,2020-03-06
100070681941,411966,285880,52.4707413,-1.8252713,2016-02-10
100070681933,411999,285886,52.4707945,-1.8247852,2020-03-06
100070689421,412011,285856,52.4705246,-1.8246097,2020-03-06
100070689413,412040,285889,52.4708206,-1.8241816,2016-02-10
100070681937,411987,285863,52.470588,-1.8249627,2016-02-10
100070681929,411984,285903,52.4709477,-1.8250055,2020-03-06
100070657573,411963,285717,52.469276,-1.8253212,2016-02-10
100070657574,411966,285720,52.4693029,-1.8252769,2020-06-01
100070657587,412016,285721,52.4693108,-1.8245408,2016-02-10
100070657589,412020,285726,52.4693557,-1.8244818,2021-08-24
100070657578,411973,285729,52.4693837,-1.8251736,2016-02-10
100070657591,412024,285731,52.4694006,-1.8244227,2016-02-10
100070657592,412027,285734,52.4694275,-1.8243785,2021-08-21
100070657582,411980,285737,52.4694555,-1.8250702,2016-02-10
100070657594,412032,285740,52.4694813,-1.8243046,2021-08-21
100070657584,411987,285745,52.4695272,-1.8249669,2016-02-10
100070657596,412036,285745,52.4695262,-1.8242456,2018-09-23
100070657598,412039,285749,52.4695621,-1.8242013,2016-02-10
100070657586,411990,285749,52.4695631,-1.8249226,2016-02-10
100070657580,411996,285757,52.4696349,-1.824834,2018-09-23
100070657588,411993,285754,52.469608,-1.8248783,2016-02-10
100070657570,411978,285734,52.4694285,-1.8250998,2016-02-10
100070657590,412042,285754,52.4696069,-1.8241569,2016-02-10
100070657576,411971,285725,52.4693478,-1.8252031,2016-02-10
100070657585,412012,285716,52.469266,-1.8245999,2016-02-10
100070657642,412127,285857,52.470531,-1.822902,2016-02-10
100234613005,412128,285889,52.4708187,-1.8228861,2021-09-08
100070816734,412138,285858,52.4705398,-1.82274,2016-02-10
100070816736,412143,285859,52.4705487,-1.8226664,2016-02-10
100249110690,412146.1,285875.15,52.4706938,-1.8226202,2019-05-29
100071665771,412153,285853,52.4704945,-1.8225194,2016-02-10
100071847485,412153.3,285852.9,52.4704936,-1.822515,2016-02-10
100071665640,412153.3,285852.9,52.4704936,-1.822515,2016-02-10
100070816738,412157.5,285849.7,52.4704647,-1.8224533,2016-02-10
100070816739,412163.6,285847.5,52.4704448,-1.8223635,2016-02-10
100070657651,412167,285897,52.4708898,-1.8223117,2016-02-10
100071847487,412167.9,285845.2,52.4704241,-1.8223003,2016-02-10
100071847488,412167.9,285845.2,52.4704241,-1.8223003,2016-02-10
100071665773,412167.9,285845.2,52.4704241,-1.8223003,2016-02-10
100070816735,412169,285892,52.4708448,-1.8222824,2018-09-23
100070816737,412170,285887,52.4707998,-1.8222679,2021-08-21
100070816730,412176.1,285841.6,52.4703915,-1.8221797,2016-02-10
100070816741,412179.4,285838.8,52.4703663,-1.8221313,2016-02-10
100070816742,412184.6,285835.6,52.4703374,-1.8220548,2016-02-10
100071665431,412186,285876,52.4707005,-1.8220328,2016-02-10
100070816743,412189,285833.5,52.4703184,-1.8219901,2016-02-10
100070816744,412198.1,285828.6,52.4702742,-1.8218563,2016-02-10
100070816745,412199,285824.4,52.4702364,-1.8218432,2016-02-10
100070707196,412201,285818,52.4701788,-1.821814,2016-02-10
100070707194,412203,285813,52.4701338,-1.8217848,2016-02-10
100070657653,412167,285902,52.4709347,-1.8223115,2016-02-10
100070657644,412132,285857,52.4705309,-1.8228284,2018-09-23
100071538558,412186,285876,52.4707005,-1.8220328,2016-02-10
100071821017,412002,285764,52.4696977,-1.8247454,2016-02-10
100071821018,412002,285764,52.4696977,-1.8247454,2016-02-10
100071665763,412002,285764,52.4696977,-1.8247454,2016-02-10
100070689435,411938,285767,52.4697261,-1.8256874,2016-02-10
100070689434,411942,285772,52.4697709,-1.8256284,2016-02-10
100070657595,412009,285773,52.4697785,-1.824642,2016-02-10
100070657597,412012,285777,52.4698144,-1.8245977,2016-10-17
100070689433,411946,285781,52.4698518,-1.8255692,2016-02-10
100070689432,411950,285785,52.4698876,-1.8255101,2018-09-23
100070657599,412015,285785,52.4698862,-1.8245533,2016-02-10
100070657503,412022,285793,52.469958,-1.82445,2018-09-23
100070657505,412026,285798,52.4700029,-1.8243909,2018-09-23
100070657507,412031,285800,52.4700207,-1.8243172,2016-02-10
100070689426,411970,285801,52.470031,-1.8252152,2016-02-10
100070689427,411966,285805,52.4700671,-1.8252739,2016-02-10
100070689428,411963,285810,52.4701121,-1.8253179,2016-02-10
100070657611,412039,285811,52.4701194,-1.8241991,2016-02-10
100070689429,411960,285813,52.4701391,-1.825362,2018-09-23
100070689420,411955,285816,52.4701662,-1.8254355,2016-02-10
100070657613,412042,285816,52.4701643,-1.8241547,2016-02-10
100070689431,411952,285821,52.4702112,-1.8254794,2018-11-12
100070681948,411937,285827,52.4702655,-1.8257,2016-02-10
100070681947,411940,285831,52.4703014,-1.8256557,2016-02-10
100070681946,411943,285835,52.4703373,-1.8256114,2018-11-12
100249131455,411997.7,285835.6,52.4703415,-1.8248062,2019-05-29
100070681945,411947,285840,52.4703821,-1.8255524,2016-02-10
100070657509,412032,285805,52.4700656,-1.8243023,2016-02-10
100070657501,412018,285789,52.4699221,-1.824509,2016-02-10
100070657593,412004,285768,52.4697336,-1.8247158,2016-02-10
100070746921,411910,285567,52.4679287,-1.8261067,2016-02-10
100070746919,411909,285571,52.4679647,-1.8261212,2016-02-10
100070657551,411907,285577,52.4680187,-1.8261505,2016-02-10
100070657553,411906,285581,52.4680547,-1.826165,2016-02-10
100070818526,411847,285587,52.4681099,-1.8270333,2016-02-10
100070818525,411850,285588,52.4681188,-1.8269891,2018-09-23
100070657547,411856,285590,52.4681366,-1.8269007,2018-09-23
100070657548,411861,285591,52.4681455,-1.8268271,2016-02-10
100070657556,411914,285593,52.4681624,-1.8260469,2016-02-10
100070657558,411917,285597,52.4681983,-1.8260026,2016-02-10
100070657549,411869,285599,52.4682173,-1.8267091,2016-02-10
100070657540,411872,285602,52.4682442,-1.8266648,2016-02-10
100070657550,411921,285602,52.4682431,-1.8259435,2016-02-10
100070657562,411924,285605,52.46827,-1.8258992,2018-09-23
100070657552,411875,285607,52.4682891,-1.8266205,2016-02-10
100070603856,412215,285587,52.4681018,-1.8216163,2016-02-10
100070603858,412209,285588,52.468111,-1.8217046,2016-02-10
100070603850,412203,285589,52.4681201,-1.8217929,2016-02-10
100070603862,412198,285589,52.4681202,-1.8218665,2016-02-10
100070603864,412191,285591,52.4681383,-1.8219694,2016-02-10
100070603866,412186,285593,52.4681564,-1.822043,2016-02-10
100070603868,412179,285594,52.4681656,-1.822146,2016-02-10
100070603860,412175,285595,52.4681746,-1.8222048,2016-02-10
100070603872,412170,285596,52.4681837,-1.8222784,2016-02-10
100070603874,412164,285598,52.4682018,-1.8223666,2016-02-10
100070603876,412154,285602,52.468238,-1.8225137,2016-02-10
100070603878,412152,285607,52.468283,-1.8225429,2016-02-10
100071828779,412152,285607,52.468283,-1.8225429,2021-09-08
100070612107,412149,285613,52.468337,-1.8225869,2016-02-10
100070612105,412146,285617,52.4683731,-1.8226309,2021-08-21
100070612103,412154,285630,52.4684897,-1.8225127,2016-02-10
100070612101,412159,285632,52.4685076,-1.822439,2016-02-10
100070573611,412189,285638,52.4685609,-1.8219972,2016-02-10
100070573615,412170,285639,52.4685703,-1.8222768,2016-02-10
100070573500,412194,285640,52.4685788,-1.8219235,2016-02-10
100070573508,412200,285640,52.4685786,-1.8218352,2016-02-10
100070573506,412209,285644,52.4686144,-1.8217025,2016-02-10
100070612102,412123,285646,52.4686343,-1.8229684,2016-02-10
100070573504,412213,285648,52.4686503,-1.8216435,2016-02-10
100070573502,412220,285651,52.4686771,-1.8215404,2016-02-10
100070573617,412163,285635,52.4685345,-1.82238,2016-02-10
100070573501,412225,285655,52.4687129,-1.8214666,2016-02-10
100070573599,412229,285659,52.4687488,-1.8214076,2016-02-10
100070573613,412184,285638,52.468561,-1.8220708,2016-02-10
100070573612,412170,285673,52.468876,-1.8222756,2016-02-10
100070573614,412166,285676,52.468903,-1.8223344,2016-02-10
100070573503,412198,285678,52.4689203,-1.8218632,2016-02-10
100070573522,412107,285678,52.4689223,-1.8232028,2016-02-10
100070573616,412161,285679,52.4689301,-1.8224079,2016-02-10
100070573531,412156,285681,52.4689482,-1.8224814,2016-02-10
100070573523,412105,285684,52.4689763,-1.823232,2018-09-23
100070573590,412207,285685,52.468983,-1.8217305,2016-02-10
100070573535,412147,285686,52.4689933,-1.8226137,2021-08-21
100070573598,412209,285689,52.4690189,-1.8217009,2016-02-10
100070573524,412102,285689,52.4690213,-1.823276,2016-02-10
100070573538,412139,285694,52.4690654,-1.8227312,2016-02-10
100070573596,412212,285695,52.4690728,-1.8216565,2016-02-10
100070573530,412137,285699,52.4691104,-1.8227604,2020-06-01
100070573594,412215,285701,52.4691267,-1.8216122,2016-02-10
100070573592,412217,285705,52.4691626,-1.8215826,2016-02-10
100070573509,412182,285673,52.4688757,-1.822099,2018-09-23
100070573521,412110,285674,52.4688863,-1.8231588,2020-06-01
100070573544,412133,285709,52.4692004,-1.822819,2016-02-10
100070573507,412188,285674,52.4688845,-1.8220106,2016-02-10
100070573527,412099,285712,52.4692281,-1.8233194,2016-02-10
100070573580,412219,285709,52.4691985,-1.821553,2018-09-23
100070573542,412135,285704,52.4691554,-1.8227897,2016-02-10
100070573526,412099,285702,52.4691382,-1.8233197,2016-02-10
100070573505,412193,285676,52.4689024,-1.8219369,2016-02-10
100070573533,412151,285683,52.4689663,-1.8225549,2016-02-10
100070573525,412100,285698,52.4691022,-1.8233051,2016-02-10
100070573554,412156,285791,52.4699371,-1.8224774,2018-09-23
100070573562,412159,285755,52.4696134,-1.8224346,2016-02-10
100070573556,412160,285792,52.469946,-1.8224185,2016-02-10
100070573564,412165,285756,52.4696222,-1.8223462,2016-02-10
100070573566,412171,285758,52.4696401,-1.8222578,2016-02-10
100071707895,412182,285758,52.4696398,-1.8220959,2016-02-10
100071707896,412182,285758,52.4696398,-1.8220959,2016-02-10
100071665699,412182,285758,52.4696398,-1.8220959,2016-02-10
100071665614,412182,285758,52.4696398,-1.8220959,2016-02-10
100070573561,412184,285794,52.4699634,-1.8220652,2021-08-21
100070573560,412186,285755,52.4696128,-1.8220371,2016-02-10
100070573563,412188,285796,52.4699813,-1.8220062,2016-02-10
100070573572,412192,285753,52.4695947,-1.8219489,2016-02-10
100070707191,412194,285799,52.4700081,-1.8219178,2018-09-23
100070707193,412199,285800,52.470017,-1.8218441,2016-02-10
100234613083,412203,285770,52.4697472,-1.8217863,2016-02-10
100234613562,412203,285770,52.4697472,-1.8217863,2016-02-10
100070573578,412207,285746,52.4695314,-1.8217283,2016-02-10
100070573585,412217,285727,52.4693604,-1.8215818,2016-02-10
100070573587,412218,285722,52.4693154,-1.8215672,2021-08-21
100070707192,412231,285785,52.4698815,-1.8213736,2016-02-10
100070707180,412232,285780,52.4698365,-1.8213591,2018-09-23
100070573567,412233,285768,52.4697286,-1.8213448,2016-02-10
100070573576,412202,285748,52.4695495,-1.8218018,2016-02-10
100070573550,412155,285753,52.4695955,-1.8224935,2016-02-10
100070573583,412215,285732,52.4694054,-1.821611,2016-02-10
100070573559,412171,285793,52.4699547,-1.8222566,2016-02-10
100070573574,412197,285749,52.4695586,-1.8218754,2018-09-23
100070573558,412166,285793,52.4699548,-1.8223302,2016-02-10
100070573581,412214,285737,52.4694503,-1.8216256,2016-02-10
100070573565,412233,285774,52.4697825,-1.8213446,2016-02-10
100070556070,412365,285765,52.4696987,-1.8194017,2016-02-10
100070556085,412327,285767,52.4697175,-1.8199611,2016-02-10
100070556084,412370,285777,52.4698064,-1.8193277,2016-02-10
100070556088,412377,285787,52.4698962,-1.8192243,2016-02-10
100070816755,412321,285790.1,52.4699253,-1.8200485,2016-02-10
100071665601,412319,285795,52.4699694,-1.8200778,2016-02-10
100071847494,412318.5,285795.4,52.469973,-1.8200852,2016-02-10
100071847493,412318.5,285795.4,52.469973,-1.8200852,2016-02-10
100071665772,412318.5,285795.4,52.469973,-1.8200852,2016-02-10
100071847492,412307.6,285795.7,52.469976,-1.8202456,2018-09-23
100071847491,412307.6,285795.7,52.469976,-1.8202456,2016-02-10
100070816753,412301.9,285796.9,52.4699869,-1.8203295,2016-02-10
100070816752,412297,285797.9,52.469996,-1.8204016,2016-02-10
100071847489,412291.1,285798.3,52.4699997,-1.8204884,2018-09-23
100071847480,412291.1,285798.3,52.4699997,-1.8204884,2018-09-23
100071665774,412291.1,285798.3,52.4699997,-1.8204884,2016-02-10
100070556087,412328,285780,52.4698344,-1.8199459,2016-02-10
100070556083,412326,285763,52.4696816,-1.8199759,2016-02-10
100070556080,412382,285796,52.469977,-1.8191504,2016-02-10
100070556082,412367,285773,52.4697706,-1.819372,2016-02-10
100070556089,412324,285785,52.4698794,-1.8200046,2016-02-10
100070556086,412374,285782,52.4698513,-1.8192686,2020-06-01
100071538557,412307.6,285795.7,52.469976,-1.8202456,2016-02-10
100070603885,412083,285624,52.4684374,-1.823558,2016-02-10
100070603887,412078,285625,52.4684465,-1.8236316,2021-08-24
100070603883,412100,285626,52.468455,-1.8233077,2018-09-23
100070603881,412105,285628,52.4684728,-1.823234,2018-09-23
100070603889,412073,285628,52.4684735,-1.8237051,2016-02-10
100070603891,412069,285630,52.4684916,-1.8237639,2016-02-10
100070612106,412110,285631,52.4684997,-1.8231603,2016-02-10
100070612104,412115,285631,52.4684996,-1.8230867,2016-02-10
100070603893,412063,285632,52.4685097,-1.8238522,2016-02-10
100070603895,412058,285634,52.4685278,-1.8239257,2016-02-10
100070603897,412050,285638,52.4685639,-1.8240433,2016-02-10
100070603899,412045,285640,52.468582,-1.8241168,2016-02-10
100070603801,412040,285644,52.4686181,-1.8241903,2016-02-10
100070603803,412035,285646,52.4686362,-1.8242638,2016-02-10
100070603805,412027,285648,52.4686543,-1.8243815,2016-02-10
100070612190,412121,285652,52.4686882,-1.8229977,2021-08-21
100070573519,412121,285657,52.4687332,-1.8229975,2016-02-10
100070573510,412119,285661,52.4687692,-1.8230268,2016-02-10
100071665710,412308,285907,52.4709765,-1.8202357,2021-09-08
100933781385,412308,285907,52.4709765,-1.8202357,2021-09-08
100933781386,412308,285907,52.4709765,-1.8202357,2021-09-08
100071665465,412308,285908,52.4709855,-1.8202356,2018-11-12
100070816754,412325,285830,52.4702839,-1.8199882,2016-02-10
100070816756,412328,285834,52.4703198,-1.8199439,2016-02-10
100070556001,412338,285854,52.4704994,-1.819796,2016-02-10
100070556099,412338,285840,52.4703735,-1.8197965,2016-02-10
100070556003,412340,285859,52.4705443,-1.8197663,2016-02-10
