uprn,x_coordinate,y_coordinate,latitude,longitude,last_update_date
100070285988,411077,285677,52.468935,-1.8383649,2019-10-27
100070285986,411073,285683,52.468989,-1.8384236,2019-10-27
100070285987,411073,285683,52.468989,-1.8384236,2019-10-27
100070285985,411059,285697,52.4691151,-1.8386293,2016-02-10
100070285984,411059,285697,52.4691151,-1.8386293,2016-02-10
100070285981,411054,285699,52.4691332,-1.8387028,2019-10-27
100070285983,411054,285699,52.4691332,-1.8387028,2019-10-27
100070285979,411048,285704,52.4691783,-1.838791,2019-10-27
100070285977,411048,285704,52.4691783,-1.838791,2019-10-27
200001889323,410944,285659,52.4687758,-1.8403234,2016-10-17
10093618200,410944,285659,52.4687758,-1.8403234,2016-10-15
100070516378,410968,285703,52.4691709,-1.8399686,2018-09-23
100070516386,410983,285688,52.4690357,-1.8397483,2016-02-10
100070516396,411010,285671,52.4688824,-1.8393514,2016-02-10
100070516412,411047,285635,52.468558,-1.8388079,2016-02-10
100070516390,410991,285680,52.4689637,-1.8396308,2016-02-10
100070516392,411002,285679,52.4689544,-1.8394689,2018-09-23
100070516400,411018,285663,52.4688103,-1.8392339,2018-09-23
100070516408,411039,285642,52.4686211,-1.8389255,2016-02-10
100070516416,411055,285627,52.4684859,-1.8386904,2018-11-12
100070516394,411006,285675,52.4689184,-1.8394102,2016-02-10
100070516402,411022,285659,52.4687742,-1.8391752,2016-02-10
100070516410,411044,285638,52.468585,-1.838852,2020-07-20
100070516406,411035,285646,52.4686571,-1.8389842,2018-09-23
100070516414,411051,285630,52.468513,-1.8387492,2018-09-23
100070286007,411120.7,285629.4,52.4685062,-1.8377232,2016-02-10
100070286014,411160.6,285631.8,52.4685269,-1.8371358,2016-02-10
100070286005,411115.1,285633.9,52.4685467,-1.8378055,2016-02-10
100070286015,411168.2,285635.6,52.4685609,-1.8370238,2016-02-10
100070286016,411172.8,285638.7,52.4685887,-1.836956,2018-09-23
100070286003,411109,285639,52.4685927,-1.8378951,2016-02-10
100070286001,411105,285643,52.4686288,-1.8379539,2016-02-10
100070286017,411180.6,285643.7,52.4686335,-1.836841,2016-02-10
100070286018,411185.1,285646.8,52.4686613,-1.8367747,2016-02-10
100070286019,411192,285651.5,52.4687034,-1.8366729,2016-02-10
100070286020,411196.5,285654.3,52.4687285,-1.8366066,2016-02-10
100070286021,411204.1,285658.9,52.4687697,-1.8364946,2016-02-10
100070286022,411208.7,285661.6,52.4687939,-1.8364268,2016-02-10
100070286002,411150,285669.2,52.4688634,-1.8372906,2016-02-10
100070286000,411144.1,285671.4,52.4688833,-1.8373774,2016-02-10
100070286004,411161.3,285676,52.4689243,-1.837124,2016-02-10
100070285998,411138,285679,52.4689517,-1.8374669,2016-02-10
100070286006,411165.9,285680,52.4689601,-1.8370562,2016-02-10
100070285996,411132,285682,52.4689788,-1.8375552,2018-09-23
100070286008,411170.6,285683.8,52.4689942,-1.8369869,2016-02-10
100070285994,411126,285689,52.4690419,-1.8376433,2016-02-10
100070286010,411179.1,285690.2,52.4690516,-1.8368616,2016-02-10
100070286012,411185.9,285692.2,52.4690694,-1.8367614,2016-02-10
100070285992,411121,285693,52.4690779,-1.8377167,2018-09-23
10023295714,411246,285668,52.4688506,-1.8358775,2018-09-23
10023295713,411236,285672,52.4688868,-1.8360246,2016-02-10
100070523743,411211,285607,52.468303,-1.8363947,2018-09-23
100070523751,411231,285622,52.4684374,-1.8360998,2016-02-10
100070523759,411250,285635,52.4685539,-1.8358197,2016-02-10
100070523745,411217,285612,52.4683478,-1.8363062,2016-02-10
100070523753,411235,285625,52.4684643,-1.8360408,2016-02-10
100070523747,411221,285615,52.4683747,-1.8362473,2018-09-23
100070523755,411240,285628,52.4684912,-1.8359671,2016-02-10
100070523749,411227,285619,52.4684105,-1.8361588,2016-02-10
100070523757,411246,285632,52.468527,-1.8358787,2018-09-23
10024973550,411249.05,285455.75,52.4669425,-1.8358396,2019-05-29
10025235005,411208.25,285476.9,52.4671334,-1.8364395,2019-05-30
100070523738,411232,285577,52.4680328,-1.8360866,2016-02-10
100070523730,411213,285561,52.4678894,-1.8363668,2016-02-10
100070523722,411192,285547,52.467764,-1.8366764,2019-10-27
100070523741,411208,285604,52.4682761,-1.836439,2016-02-10
100070523739,411197,285599,52.4682313,-1.8366011,2018-09-23
100070523737,411194,285596,52.4682044,-1.8366453,2016-02-10
100070523729,411176,285581,52.4680699,-1.8369108,2016-02-10
100070523742,411241,285583,52.4680866,-1.8359539,2016-02-10
100070523734,411222,285568,52.4679521,-1.8362341,2016-02-10
100070523726,411201,285554,52.4678267,-1.8365437,2016-02-10
100070523744,411248,285588,52.4681314,-1.8358507,2016-02-10
100070523736,411227,285573,52.467997,-1.8361603,2018-09-23
100070523728,411209,285558,52.4678625,-1.8364258,2016-02-10
100070523712,411166,285524,52.4675577,-1.8370599,2018-09-23
100070403326,411250,285486,52.4672144,-1.8358246,2018-09-23
100070403324,411246,285483,52.4671875,-1.8358836,2020-07-20
100070403333,411242,285535,52.4676551,-1.8359408,2016-02-10
100070403322,411238,285478,52.4671427,-1.8360015,2016-02-10
100070403331,411237,285532,52.4676282,-1.8360145,2016-02-10
100070403320,411234,285476,52.4671248,-1.8360605,2018-09-23
100070403329,411233,285528,52.4675923,-1.8360735,2016-02-10
100070403318,411230,285473,52.4670979,-1.8361195,2016-02-10
100070403327,411229,285525,52.4675654,-1.8361325,2018-09-23
100070403316,411226,285470,52.4670711,-1.8361785,2016-02-10
100070403325,411224,285522,52.4675386,-1.8362062,2016-02-10
100070403323,411220,285519,52.4675117,-1.8362651,2016-02-10
100070516459,411217,285455,52.4669364,-1.8363114,2016-02-10
100070403314,411217,285460,52.4669813,-1.8363113,2016-02-10
100070403321,411213,285513,52.4674579,-1.8363684,2016-02-10
100070403319,411209,285511,52.46744,-1.8364273,2016-02-10
100070403317,411204,285507,52.4674041,-1.8365011,2016-02-10
100070403315,411199,285504,52.4673773,-1.8365748,2016-02-10
100070403313,411192,285498,52.4673235,-1.836678,2020-07-20
100070523746,411251,285591,52.4681583,-1.8358064,2016-02-10
100070523724,411197,285551,52.4677998,-1.8366027,2018-09-23
100070523732,411218,285565,52.4679253,-1.8362931,2016-02-10
100070523740,411237,285580,52.4680597,-1.8360129,2018-09-23
100070400535,410820,285634,52.4685535,-1.8421495,2016-02-10
100070400537,410821,285639,52.4685984,-1.8421346,2018-11-12
100070400541,410824,285647,52.4686703,-1.8420902,2018-11-12
100070400539,410824,285644,52.4686433,-1.8420903,2016-02-10
100070400543,410825,285652,52.4687152,-1.8420753,2016-02-10
100070400545,410828,285654,52.4687331,-1.8420311,2016-02-10
100070400547,410830,285657,52.4687601,-1.8420015,2016-02-10
100070400549,410831,285661,52.468796,-1.8419867,2016-02-10
100070400551,410833,285665,52.4688319,-1.8419571,2016-02-10
100070400553,410834,285669,52.4688679,-1.8419423,2016-02-10
100070400555,410836,285672,52.4688948,-1.8419127,2016-02-10
100070400557,410838,285676,52.4689307,-1.8418832,2016-02-10
100070455129,410886,285606,52.4683005,-1.8411788,2016-02-10
100070455130,410889,285611,52.4683454,-1.8411345,2016-02-10
100070455131,410891,285616,52.4683903,-1.8411049,2016-02-10
100070455132,410892,285621,52.4684352,-1.84109,2016-02-10
100070455133,410894,285627,52.4684891,-1.8410604,2016-02-10
100070455134,410896,285632,52.468534,-1.8410308,2016-02-10
100070455135,410898,285638,52.4685879,-1.8410012,2018-09-23
100070455136,410900,285642,52.4686238,-1.8409716,2016-02-10
100070455137,410902,285646,52.4686598,-1.840942,2016-02-10
100070455138,410905,285654,52.4687316,-1.8408976,2016-02-10
100070455139,410908,285659,52.4687765,-1.8408533,2016-02-10
100070344776,411519,285076,52.463523,-1.8318789,2018-09-23
100070344777,411521,285078,52.4635409,-1.8318494,2016-02-10
100070344778,411526,285083,52.4635858,-1.8317757,2016-02-10
100070344779,411529,285085,52.4636037,-1.8317314,2016-02-10
10090254661,411531.39,285114.42,52.4638681,-1.8316953,2020-09-28
10092032213,411531.39,285114.42,52.4638681,-1.8316953,2020-09-28
100070344780,411534,285089,52.4636395,-1.8316577,2018-11-12
100070344783,411555,285111,52.4638369,-1.8313479,2016-02-10
100070344785,411558,285113,52.4638548,-1.8313036,2016-02-10
100070344787,411561,285116,52.4638817,-1.8312594,2016-02-10
10093331053,411565.1,285060.1,52.4633791,-1.8312009,2016-06-11
10090318606,411565.1,285060.1,52.4633791,-1.8312009,2016-02-10
100070344793,411570,285124,52.4639534,-1.8311266,2016-02-10
10093615410,411570.4,285058.9,52.4633682,-1.831123,2018-09-23
100070344795,411572,285126,52.4639714,-1.8310971,2018-09-23
10093615411,411574.3,285058.4,52.4633636,-1.8310656,2018-09-23
10091116770,411574.4,285085.55,52.4636077,-1.8310632,2016-02-10
10024334604,411577.8,285057.8,52.4633581,-1.8310141,2018-09-23
10093615412,411577.8,285057.8,52.4633581,-1.8310141,2018-09-23
100070344781,411553,285108,52.46381,-1.8313774,2018-11-12
100070344789,411564,285119,52.4639086,-1.8312151,2018-09-23
100070344791,411567,285121,52.4639265,-1.8311709,2018-11-12
100071385790,411539,285093,52.4636754,-1.831584,2018-11-12
100071385791,411547.7,285101.7,52.4637534,-1.8314556,2020-03-05
100071445681,411539,285093,52.4636754,-1.831584,2020-03-20
10090253622,411453.87,285058.01,52.4633626,-1.8328382,2016-02-10
10024333368,411508.93,285069.26,52.4634626,-1.8320274,2016-02-10
100070337782,411508.93,285069.26,52.4634626,-1.8320274,2016-02-10
100070337781,411508.93,285069.26,52.4634626,-1.8320274,2016-02-10
100071272103,411484.2,285071.3,52.4634815,-1.8323913,2018-11-12
100071272102,411484.2,285071.3,52.4634815,-1.8323913,2018-11-12
100070337780,411492.1,285071.4,52.4634822,-1.832275,2016-02-10
10033392961,411492.1,285071.4,52.4634822,-1.832275,2016-02-10
10033392962,411492.1,285071.4,52.4634822,-1.832275,2016-02-10
100071272100,411480.8,285073.8,52.463504,-1.8324413,2016-02-10
100071272101,411480.8,285073.8,52.463504,-1.8324413,2016-02-10
100071445304,411480.8,285073.8,52.463504,-1.8324413,2016-02-10
100071385126,411496.8,285074.9,52.4635136,-1.8322057,2016-02-10
100071272105,411496.8,285074.9,52.4635136,-1.8322057,2016-02-10
100070337779,411474.6,285074.9,52.463514,-1.8325325,2016-02-10
100071272104,411496.8,285074.9,52.4635136,-1.8322057,2016-02-10
100071271984,411470.7,285075.9,52.4635231,-1.8325898,2016-02-10
100071271985,411470.7,285075.9,52.4635231,-1.8325898,2016-02-10
100070337778,411463.9,285080.4,52.4635637,-1.8326898,2016-02-10
100071385125,411459.4,285082.21,52.4635801,-1.832756,2016-02-10
100071272099,411459.4,285082.21,52.4635801,-1.832756,2016-02-10
100071272098,411456.4,285082.31,52.463581,-1.8328001,2018-11-12
100071385123,411450.8,285083.9,52.4635954,-1.8328825,2021-04-06
100071272097,411450.8,285083.9,52.4635954,-1.8328825,2021-04-06
100071272096,411447.4,285084.1,52.4635973,-1.8329325,2018-11-12
100071385120,411441.2,285086.3,52.4636172,-1.8330237,2018-11-12
100071272095,411441.2,285086.3,52.4636172,-1.8330237,2018-11-12
100071445305,411484.2,285071.3,52.4634815,-1.8323913,2016-02-10
100071445303,411470.7,285075.9,52.4635231,-1.8325898,2016-02-10
100071385122,411447.4,285084.1,52.4635973,-1.8329325,2018-11-12
100071385124,411456.4,285082.31,52.463581,-1.8328001,2018-11-12
10090253814,411376.39,285063.07,52.4634097,-1.8339784,2016-02-10
100070337776,411386.1,285077.8,52.4635419,-1.833835,2018-11-12
10090318611,411386.1,285077.8,52.4635419,-1.833835,2018-11-12
100070337777,411424.4,285078.6,52.4635483,-1.8332712,2018-11-12
10024449451,411424.4,285078.6,52.4635483,-1.8332712,2018-11-12
10033392960,411393.6,285079.1,52.4635535,-1.8337245,2016-02-10
100070337774,411372.4,285079.2,52.4635548,-1.8340366,2016-02-10
10024449467,411372.4,285079.2,52.4635548,-1.8340366,2016-02-10
100071385117,411397.1,285080.5,52.463566,-1.833673,2018-11-12
100070337775,411383.6,285080.7,52.4635681,-1.8338717,2018-09-23
100071385119,411404.1,285081.6,52.4635757,-1.8335699,2018-11-12
100071385118,411404.1,285081.6,52.4635757,-1.8335699,2018-11-12
100071385113,411366.9,285082.91,52.4635883,-1.8341174,2016-02-10
10090431815,411362,285085.3,52.4636099,-1.8341894,2016-02-10
10093329968,411362,285085.3,52.4636099,-1.8341894,2016-03-19
100071385111,411355.8,285086.7,52.4636226,-1.8342807,2018-11-12
100071385110,411344.1,285087.6,52.4636309,-1.8344528,2018-11-12
100071445509,411344.1,285087.6,52.4636309,-1.8344528,2018-11-12
10093615866,411423.8,285089.38,52.4636453,-1.8332797,2018-09-23
10093615871,411423.8,285089.38,52.4636453,-1.8332797,2018-09-23
10093615870,411423.8,285089.38,52.4636453,-1.8332797,2018-09-23
10093615867,411423.8,285089.38,52.4636453,-1.8332797,2018-09-23
10093615869,411423.8,285089.38,52.4636453,-1.8332797,2018-09-23
10093615868,411423.8,285089.38,52.4636453,-1.8332797,2018-09-23
100071445508,411344.1,285087.6,52.4636309,-1.8344528,2018-11-12
100071385114,411376.2,285078.7,52.4635502,-1.8339807,2016-02-10
100071445511,411355.8,285086.7,52.4636226,-1.8342807,2018-11-12
100071445677,411362,285085,52.4636072,-1.8341895,2016-02-10
100071385116,411393.6,285079.1,52.4635535,-1.8337245,2016-02-10
100071445494,411355.8,285086.7,52.4636226,-1.8342807,2018-11-12
100071385115,411383.6,285080.7,52.4635681,-1.8338717,2016-02-10
100071385112,411362,285085.3,52.4636099,-1.8341894,2016-02-10
100070368098,411818,285069,52.4634537,-1.8274783,2016-02-10
100070377504,411763,285071,52.4634729,-1.8282877,2016-02-10
100070368100,411818,285077,52.4635257,-1.827478,2016-02-10
100070368102,411819,285081,52.4635616,-1.8274631,2016-02-10
100070377507,411730,285084,52.4635905,-1.828773,2016-02-10
100070368104,411821,285088,52.4636245,-1.8274335,2016-02-10
100070368106,411822,285090,52.4636424,-1.8274187,2016-02-10
100070377512,411767,285095,52.4636886,-1.828228,2018-11-12
100070368108,411822,285099,52.4637233,-1.8274184,2021-08-24
100070368110,411824,285103,52.4637593,-1.8273888,2016-02-10
100070368112,411823,285110,52.4638222,-1.8274033,2018-09-23
100070368114,411824,285115,52.4638671,-1.8273884,2016-02-10
100070377520,411770,285116,52.4638773,-1.8281831,2018-11-12
100070377505,411730,285076,52.4635185,-1.8287733,2016-02-10
100070377513,411732,285097,52.4637073,-1.8287431,2016-02-10
100070377521,411734,285118,52.463896,-1.828713,2016-02-10
100070377510,411766,285087,52.4636167,-1.828243,2016-02-10
100070377503,411729,285073,52.4634916,-1.8287881,2016-02-10
100070377511,411732,285094,52.4636803,-1.8287432,2016-02-10
100070377519,411734,285115,52.4638691,-1.8287131,2016-02-10
100070377509,411731,285087,52.4636174,-1.8287582,2016-02-10
100070377517,411734,285108,52.4638061,-1.8287133,2016-02-10
100070377508,411765,285083,52.4635807,-1.8282579,2018-11-12
100070377516,411768,285105,52.4637784,-1.828213,2020-07-20
100070377506,411764,285077,52.4635268,-1.8282728,2021-08-21
100070377515,411733,285104,52.4637702,-1.8287282,2016-02-10
100070377514,411767,285099,52.4637245,-1.8282279,2016-02-10
100070377518,411768,285110,52.4638234,-1.8282128,2021-08-24
100070368116,411825,285119,52.4639031,-1.8273735,2018-09-23
10090253620,411280.28,285073.07,52.4635016,-1.8353927,2016-02-10
100071385109,411337.9,285085.4,52.4636113,-1.8345442,2018-11-12
10024331041,411302,285090,52.4636533,-1.8350724,2018-11-12
100071272094,411286.6,285092.4,52.4636752,-1.835299,2018-09-23
100071272093,411286.6,285092.4,52.4636752,-1.835299,2018-09-23
100071272092,411286.6,285092.4,52.4636752,-1.835299,2018-09-23
10090242854,411286.6,285092.4,52.4636752,-1.835299,2018-08-11
10033392959,411286.6,285092.4,52.4636752,-1.835299,2016-02-10
100070337769,411271.3,285092.68,52.4636781,-1.8355242,2018-11-23
10024449478,411271.3,285092.68,52.4636781,-1.8355242,2018-11-23
100071272091,411282.4,285093.4,52.4636843,-1.8353608,2018-11-12
100071385104,411282.4,285093.4,52.4636843,-1.8353608,2018-11-12
100071272090,411278.4,285093.9,52.4636889,-1.8354196,2018-11-12
10090255746,411278.4,285093.9,52.4636889,-1.8354196,2018-11-12
100071385102,411265.22,285097.64,52.4637228,-1.8356135,2018-11-12
100071385101,411259.1,285099.2,52.4637369,-1.8357035,2016-02-10
100071385100,411253.6,285101.4,52.4637568,-1.8357844,2016-02-10
10023295308,411288.93,285103.94,52.4637789,-1.8352643,2016-02-10
10033392947,411283.97,285111.97,52.4638512,-1.8353371,2016-02-10
10091553552,411297.71,285113.88,52.4638681,-1.8351348,2016-02-10
100070511368,411322,285178,52.464444,-1.8347751,2016-02-10
100071416807,411281.6,285143.53,52.464135,-1.8353709,2016-02-10
100071385106,411302,285090,52.4636533,-1.8350724,2018-11-12
100071445274,411312.4,285087.1,52.4636271,-1.8349194,2016-02-10
100070511374,411325,285191,52.4645608,-1.8347305,2016-02-10
100071385107,411304.5,285087.9,52.4636344,-1.8350357,2018-09-23
100071385108,411312.4,285087.1,52.4636271,-1.8349194,2016-02-10
100071385103,411278.4,285093.9,52.4636889,-1.8354196,2016-02-10
100070511354,411316,285145,52.4641475,-1.8348645,2016-02-10
100070511362,411320,285163,52.4643092,-1.834805,2016-02-10
100070511356,411317,285149,52.4641834,-1.8348497,2016-02-10
100070511364,411321,285168,52.4643542,-1.8347902,2016-02-10
100070511372,411323,285187,52.4645249,-1.8347601,2016-02-10
100070511370,411323,285183,52.464489,-1.8347602,2016-02-10
100070511358,411318,285154,52.4642284,-1.8348348,2018-09-23
100070511366,411321,285173,52.4643991,-1.83479,2016-02-10
100070511360,411319,285159,52.4642733,-1.8348199,2016-02-10
100070511376,411326,285195,52.4645968,-1.8347157,2016-02-10
100071572842,411311.94,285128.13,52.4639959,-1.8349248,2016-02-10
100070344801,411581,285135,52.4640521,-1.8309644,2016-02-10
100070344782,411582,285091,52.4636565,-1.8309511,2018-09-23
100070344803,411584,285138,52.464079,-1.8309201,2016-02-10
100070344784,411585,285093,52.4636744,-1.8309069,2016-02-10
100070344786,411587,285096,52.4637014,-1.8308774,2016-02-10
100070344788,411591,285099,52.4637282,-1.8308184,2016-02-10
100070344790,411593,285102,52.4637552,-1.8307889,2016-02-10
100070344792,411596,285104,52.4637731,-1.8307446,2018-09-23
100070344794,411599,285106,52.463791,-1.8307004,2016-02-10
100070344796,411601,285108,52.4638089,-1.8306709,2016-02-10
100070344798,411606,285111,52.4638358,-1.8305972,2016-02-10
100070344800,411609,285113,52.4638537,-1.830553,2016-02-10
100070344802,411612,285116,52.4638806,-1.8305087,2016-02-10
100070344806,411617,285120,52.4639165,-1.830435,2016-02-10
100070344808,411620,285122,52.4639344,-1.8303908,2016-02-10
100070344810,411624,285126,52.4639703,-1.8303317,2016-02-10
100070344814,411629,285131,52.4640151,-1.830258,2016-02-10
100070344816,411632,285133,52.464033,-1.8302138,2016-02-10
100070344818,411636,285133,52.464033,-1.8301549,2016-02-10
100070344822,411643,285137,52.4640688,-1.8300517,2016-02-10
100070344824,411646,285138,52.4640777,-1.8300075,2016-02-10
100070344804,411615,285119,52.4639075,-1.8304645,2016-02-10
100070344812,411626,285128,52.4639882,-1.8303022,2016-02-10
100070344820,411639,285134,52.4640419,-1.8301107,2016-02-10
100070344797,411576,285130,52.4640073,-1.8310381,2016-02-10
100070344805,411587,285140,52.4640969,-1.8308759,2016-02-10
10093327953,411636,285077,52.4635295,-1.8301568,2021-08-21
100070344807,411589,285143,52.4641238,-1.8308463,2016-02-10
100070344799,411579,285133,52.4640342,-1.8309939,2016-02-10
10090431816,411447.8,285098.4,52.4637258,-1.8329261,2016-02-10
100070292586,411460,285113,52.4638568,-1.8327461,2016-02-10
10023497000,411435,285113,52.4638574,-1.833114,2021-09-08
10024973548,411447.1,285114.1,52.463867,-1.8329359,2021-09-08
100070292587,411465,285117,52.4638927,-1.8326723,2016-02-10
100070292588,411470,285120,52.4639196,-1.8325987,2016-02-10
100070292589,411473,285124,52.4639555,-1.8325544,2018-11-12
100070292590,411478,285127,52.4639823,-1.8324807,2016-02-10
100070292591,411481,285130,52.4640092,-1.8324364,2016-02-10
100070292592,411487,285135,52.4640541,-1.8323479,2016-02-10
10025496953,411457.02,285137.64,52.4640784,-1.8327891,2021-09-08
100070292593,411490,285138,52.464081,-1.8323037,2018-11-12
100070292594,411493,285140,52.4640989,-1.8322594,2016-02-10
100071385121,411447,285104,52.4637762,-1.8329377,2021-08-21
100070292395,411420,285112,52.4638487,-1.8333349,2016-02-10
100070292396,411421,285120,52.4639206,-1.8333199,2016-02-10
100070292397,411423,285128,52.4639925,-1.8332902,2018-09-23
100070292398,411423,285132,52.4640284,-1.83329,2016-02-10
100070292399,411423,285136,52.4640644,-1.8332899,2016-02-10
100070292400,411424,285140,52.4641003,-1.833275,2016-02-10
100070292401,411425,285146,52.4641542,-1.8332601,2018-09-23
100070292402,411425,285150,52.4641902,-1.83326,2016-02-10
100070292403,411426,285153,52.4642171,-1.8332452,2016-02-10
100071382195,411426,285160.1,52.464281,-1.8332449,2016-02-10
100070292404,411427,285178,52.4644419,-1.8332296,2016-02-10
100071393167,411353,285180,52.4644614,-1.8343187,2021-06-15
100070292406,411428,285184,52.4644958,-1.8332147,2016-02-10
10024330325,411414.32,285184.65,52.4645019,-1.833416,2016-02-10
10024330324,411398.3,285186.4,52.464518,-1.8336518,2016-02-10
10093331070,411356.67,285194.14,52.4645884,-1.8342643,2016-06-11
100071445405,411399,285191,52.4645593,-1.8336413,2016-02-10
100071445406,411399,285195,52.4645953,-1.8336412,2016-02-10
100071445404,411398,285186,52.4645144,-1.8336562,2016-02-10
100070511379,411353,285180,52.4644614,-1.8343187,2016-02-10
100070511378,411349,285174,52.4644075,-1.8343778,2016-02-10
100070511359,411343,285135,52.464057,-1.8344674,2018-11-12
100070511367,411356,285152,52.4642096,-1.8342755,2016-02-10
100070511375,411348,285168,52.4643536,-1.8343927,2018-11-12
100070511355,411341,285127,52.4639852,-1.8344971,2016-02-10
100070511363,411356,285144,52.4641377,-1.8342758,2016-02-10
100070511371,411349,285160,52.4642817,-1.8343783,2020-07-20
100070511357,411342,285132,52.4640301,-1.8344823,2016-02-10
100070511365,411356,285148,52.4641736,-1.8342757,2018-09-23
100070511373,411348,285164,52.4643176,-1.8343929,2018-09-23
100070511353,411340,285124,52.4639582,-1.834512,2016-02-10
100070511361,411345,285139,52.464093,-1.8344379,2016-02-10
100070511369,411349,285158,52.4642637,-1.8343784,2016-02-10
100070511377,411348,285172,52.4643896,-1.8343926,2016-02-10
100070511352,411341,285119,52.4639132,-1.8344974,2016-02-10
100071572549,411398,285186,52.4645144,-1.8336562,2016-02-10
100070377522,411772,285122,52.4639312,-1.8281535,2016-02-10
100070368118,411825,285122,52.46393,-1.8273734,2016-02-10
100070377524,411772,285126,52.4639671,-1.8281534,2016-02-10
100070368120,411825,285127,52.463975,-1.8273732,2016-02-10
100070368122,411826,285131,52.4640109,-1.8273584,2016-02-10
100070377526,411774,285133,52.46403,-1.8281237,2016-02-10
100070368124,411827,285135,52.4640469,-1.8273435,2016-02-10
100070368126,411827,285140,52.4640918,-1.8273433,2016-02-10
100070377530,411773,285142,52.464111,-1.8281381,2018-09-23
100070368128,411828,285144,52.4641278,-1.8273285,2016-02-10
100070377532,411774,285146,52.4641469,-1.8281232,2016-02-10
100070368130,411828,285150,52.4641817,-1.8273283,2018-09-23
100070377534,411774,285151,52.4641918,-1.8281231,2016-02-10
100070368132,411829,285152,52.4641997,-1.8273135,2016-02-10
100070368134,411829,285157,52.4642446,-1.8273133,2016-02-10
100070377538,411776,285159,52.4642637,-1.8280933,2018-09-23
100070368136,411830,285161,52.4642805,-1.8272984,2016-02-10
100070377540,411776,285163,52.4642997,-1.8280932,2016-02-10
100070368138,411830,285165,52.4643165,-1.8272983,2018-09-23
100070377542,411777,285167,52.4643356,-1.8280783,2016-02-10
100070368140,411831,285169,52.4643524,-1.8272834,2016-02-10
100070368142,411832,285175,52.4644064,-1.8272685,2016-02-10
100070377546,411779,285176,52.4644165,-1.8280486,2016-02-10
100070368144,411833,285178,52.4644333,-1.8272537,2016-02-10
100070377548,411779,285180,52.4644524,-1.8280485,2016-02-10
100070377550,411779,285186,52.4645064,-1.8280482,2021-08-21
100070377552,411780,285190,52.4645423,-1.8280334,2021-08-21
100070377528,411773,285136,52.464057,-1.8281383,2016-02-10
100070377536,411775,285154,52.4642188,-1.8281082,2018-11-12
100070377544,411778,285171,52.4643716,-1.8280635,2016-02-10
100070344849,411674,285204,52.4646704,-1.8295931,2016-02-10
100070344833,411674,285155,52.4642299,-1.8295948,2016-02-10
100070344850,411676,285205,52.4646794,-1.8295636,2016-02-10
100070344835,411677,285157,52.4642478,-1.8295506,2016-02-10
100070344851,411681,285208,52.4647062,-1.8294899,2016-02-10
100070344837,411683,285161,52.4642837,-1.8294621,2016-02-10
100070344852,411683,285210,52.4647242,-1.8294604,2016-02-10
100070344838,411686,285164,52.4643106,-1.8294179,2021-08-21
100070344853,411690,285212,52.464742,-1.8293573,2018-09-23
100070344855,411692,285214,52.46476,-1.8293278,2016-02-10
100070344839,411693,285168,52.4643464,-1.8293147,2016-02-10
100070344841,411696,285170,52.4643643,-1.8292705,2016-02-10
100070344843,411703,285178,52.4644361,-1.8291672,2016-02-10
100070344847,411717,285189,52.4645347,-1.8289607,2016-02-10
100070377527,411735,285138,52.4640758,-1.8286975,2020-07-20
100070377533,411736,285159,52.4642646,-1.8286821,2016-02-10
100070377525,411736,285130,52.4640039,-1.8286831,2016-02-10
100070377535,411741,285164,52.4643094,-1.8286083,2018-09-23
100070377537,411742,285168,52.4643454,-1.8285935,2016-02-10
100070377541,411743,285181,52.4644622,-1.8285783,2016-02-10
100070377543,411744,285184,52.4644892,-1.8285635,2018-09-23
100070377545,411745,285191,52.4645521,-1.8285485,2016-02-10
100070377551,411751,285207,52.4646958,-1.8284596,2018-09-23
100070377549,411749,285203,52.4646599,-1.8284892,2016-02-10
100070377529,411736,285141,52.4641028,-1.8286827,2016-02-10
100070377523,411735,285127,52.4639769,-1.8286979,2016-02-10
100070377531,411737,285149,52.4641747,-1.8286677,2016-02-10
100070377539,411742,285174,52.4643993,-1.8285933,2018-09-23
100070377547,411746,285195,52.464588,-1.8285337,2016-02-10
100070344827,411624,285164,52.4643119,-1.8303304,2016-02-10
100070344829,411627,285167,52.4643388,-1.8302862,2018-11-12
100071273034,411640,285176,52.4644194,-1.8300945,2020-03-17
100071273033,411640,285176,52.4644194,-1.8300945,2020-03-17
100070344834,411644,285179,52.4644463,-1.8300356,2018-09-23
100070344836,411648,285182,52.4644732,-1.8299766,2016-02-10
100070344826,411650,285141,52.4641046,-1.8299485,2016-02-10
100070344828,411653,285142,52.4641135,-1.8299044,2016-02-10
100070344840,411653,285189,52.464536,-1.8299027,2020-07-20
100070344842,411656,285191,52.4645539,-1.8298585,2016-02-10
100070344830,411657,285145,52.4641404,-1.8298454,2016-02-10
100070344831,411659,285146,52.4641493,-1.8298159,2016-02-10
100070344844,411660,285195,52.4645898,-1.8297995,2016-02-10
100070344845,411662,285197,52.4646078,-1.82977,2018-09-23
100070344832,411664,285147,52.4641582,-1.8297423,2016-02-10
100070344846,411666,285200,52.4646346,-1.829711,2016-02-10
100070344848,411668,285201,52.4646436,-1.8296815,2016-02-10
100071445256,411640,285176,52.4644194,-1.8300945,2018-09-23
100071445306,411640,285176,52.4644194,-1.8300945,2018-09-23
100071445257,411640,285176,52.4644194,-1.8300945,2018-09-23
100070292604,411510,285155,52.4642334,-1.8320087,2016-02-10
100070292606,411512,285157,52.4642513,-1.8319792,2016-02-10
